"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1991-11, 2, 0.353783409328832
1991-12, 2, 0.353783409328832
1992-01, 2, 0.353783409328832
1992-02, 2, 0.353783409328832
1992-03, 0, -0.688546205252888
1992-04, 0, -0.688546205252888
1992-05, 0, -0.688546205252888
1992-06, 0, -0.688546205252888
1992-07, 0, -0.688546205252888
1992-08, 0, -0.688546205252888
1992-09, 0, -0.688546205252888
1992-10, 0, -0.688546205252888
1992-11, 0, -0.688546205252888
1992-12, 0, -0.688546205252888
1993-01, 4, 1.39611302391055
1993-02, 5, 1.91727783120141
1993-03, 0, -0.688546205252888
1993-04, 2, 0.353783409328832
1993-05, 0, -0.688546205252888
1993-06, 0, -0.688546205252888
1993-07, 0, -0.688546205252888
1993-08, 0, -0.688546205252888
1993-09, 0, -0.688546205252888
1993-10, 1, -0.167381397962028
1993-11, 2, 0.353783409328832
1993-12, 3, 0.874948216619692
1994-01, 6, 2.43844263849227
1994-02, 1, -0.167381397962028
1994-03, 0, -0.688546205252888
1994-04, 0, -0.688546205252888
1994-05, 0, -0.688546205252888
1994-06, 0, -0.688546205252888
1994-07, 0, -0.688546205252888
1994-08, 0, -0.688546205252888
1994-09, 0, -0.688546205252888
1994-10, 0, -0.688546205252888
1994-11, 2, 0.353783409328832
1994-12, 2, 0.353783409328832
1995-01, 1, -0.167381397962028
1995-02, 1, -0.167381397962028
1995-03, 3, 0.874948216619692
1995-04, 0, -0.688546205252888
1995-05, 0, -0.688546205252888
1995-06, 0, -0.688546205252888
1995-07, 0, -0.688546205252888
1995-08, 1, -0.167381397962028
1995-09, 0, -0.688546205252888
1995-10, 1, -0.167381397962028
1995-11, 3, 0.874948216619692
1995-12, 1, -0.167381397962028
1996-01, 2, 0.353783409328832
1996-02, 1, -0.167381397962028
1996-03, 1, -0.167381397962028
