"Description: ","Maximum monthly number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, cdd, normalised (all years)
1990-08, 8, -0.570703331540817
1990-09, 10, -0.273633389585657
1990-10, 8, -0.570703331540817
1990-11, 13, 0.171971523347083
1990-12, 4, -1.16484321545114
1991-01, 21, 1.36025129116772
1991-02, 10, -0.273633389585657
1991-03, 17, 0.766111407257404
1991-04, 11, -0.125098418608077
1991-05, 11, -0.125098418608077
1991-06, 5, -1.01630824447356
1991-07, 19, 1.06318134921256
1991-08, 17, 0.766111407257404
1991-09, 13, 0.171971523347083
1991-10, 14, 0.320506494324663
1991-11, 12, 0.0234365523695033
1991-12, 7, -0.719238302518397
1992-01, 6, -0.867773273495977
1992-02, 9, -0.422168360563237
1992-03, 8, -0.570703331540817
1992-04, 7, -0.719238302518397
1992-05, 7, -0.719238302518397
1992-06, 15, 0.469041465302243
1992-07, 9, -0.422168360563237
1992-08, 15, 0.469041465302243
1992-09, 14, 0.320506494324663
1992-10, 4, -1.16484321545114
1992-11, 4, -1.16484321545114
1992-12, 3, -1.31337818642872
1993-01, 11, -0.125098418608077
1993-02, 10, -0.273633389585657
1993-03, 12, 0.0234365523695033
1993-04, 11, -0.125098418608077
1993-05, 9, -0.422168360563237
1993-06, 21, 1.36025129116772
1993-07, 7, -0.719238302518397
1993-08, 14, 0.320506494324663
1993-09, 6, -0.867773273495977
1993-10, 11, -0.125098418608077
1993-11, 7, -0.719238302518397
1993-12, 10, -0.273633389585657
1994-01, 18, 0.914646378234984
1994-02, 10, -0.273633389585657
1994-03, 6, -0.867773273495977
1994-04, 5, -1.01630824447356
1994-05, 19, 1.06318134921256
1994-06, 17, 0.766111407257404
1994-07, 5, -1.01630824447356
1994-08, 23, 1.65732123312288
1994-09, 15, 0.469041465302243
1994-10, 18, 0.914646378234984
1994-11, 8, -0.570703331540817
1994-12, 12, 0.0234365523695033
1995-01, 7, -0.719238302518397
1995-02, 6, -0.867773273495977
1995-03, 7, -0.719238302518397
1995-04, 17, 0.766111407257404
1995-05, 15, 0.469041465302243
1995-06, 5, -1.01630824447356
1995-07, 13, 0.171971523347083
1995-08, -99.9, -99.9
1995-09, 57, 6.70751024636061
1995-10, 5, -1.01630824447356
1995-11, 6, -0.867773273495977
1995-12, 8, -0.570703331540817
1996-01, 8, -0.570703331540817
1996-02, 10, -0.273633389585657
1996-03, 9, -0.422168360563237
1996-04, 17, 0.766111407257404
1996-05, 5, -1.01630824447356
1996-06, 13, 0.171971523347083
1996-07, 13, 0.171971523347083
1996-08, 21, 1.36025129116772
1996-09, 19, 1.06318134921256
1996-10, 6, -0.867773273495977
1996-11, 9, -0.422168360563237
1996-12, 12, 0.0234365523695033
1997-01, 11, -0.125098418608077
1997-02, 10, -0.273633389585657
1997-03, 14, 0.320506494324663
1997-04, 24, 1.80585620410046
1997-05, 9, -0.422168360563237
1997-06, 18, 0.914646378234984
1997-07, 12, 0.0234365523695033
1997-08, 14, 0.320506494324663
1997-09, 9, -0.422168360563237
1997-10, 12, 0.0234365523695033
1997-11, 6, -0.867773273495977
1997-12, 11, -0.125098418608077
1998-01, 14, 0.320506494324663
1998-02, 12, 0.0234365523695033
1998-03, 10, -0.273633389585657
1998-04, 13, 0.171971523347083
1998-05, 7, -0.719238302518397
1998-06, 12, 0.0234365523695033
1998-07, 8, -0.570703331540817
1998-08, 8, -0.570703331540817
1998-09, 7, -0.719238302518397
1998-10, 10, -0.273633389585657
1998-11, 4, -1.16484321545114
1998-12, 6, -0.867773273495977
1999-01, 13, 0.171971523347083
1999-02, 5, -1.01630824447356
1999-03, 5, -1.01630824447356
1999-04, 5, -1.01630824447356
1999-05, 11, -0.125098418608077
1999-06, 11, -0.125098418608077
1999-07, 9, -0.422168360563237
1999-08, 5, -1.01630824447356
1999-09, 7, -0.719238302518397
1999-10, 8, -0.570703331540817
1999-11, 6, -0.867773273495977
1999-12, 21, 1.36025129116772
2000-01, 7, -0.719238302518397
2000-02, 16, 0.617576436279824
